website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,New York Marriott Marquis,9.0,"$4,202 total","2,599 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,LUMA Hotel Times Square,9.6,"$3,002 total","1,172 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Aliz Hotel Times Square,8.0,"$2,519 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hyatt Regency JFK Airport at Resorts World New York,8.6,"$2,255 total",599 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Wingate by Wyndham New York Midtown South/5th Ave,8.6,"$2,100 total","1,002 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Untitled at 3 Freeman Alley,9.2,"$2,886 total",203 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Club Quarters Hotel, Grand Central",8.6,"$2,590 total","1,920 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,SpringHill Suites by Marriott New York Manhattan/Times Square South,8.4,"$2,181 total","1,414 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Candlewood Suites New York City-Times Square, an IHG Hotel",8.0,"$2,046 total","1,008 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Courtyard New York Manhattan/ Midtown East,8.8,"$3,068 total","1,915 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Ameritania Hotel at Times Square,8.6,"$2,507 total","2,889 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hyatt Place New York City/Times Square,8.0,"$2,410 total","1,422 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Sheraton New York Times Square Hotel,7.8,"$2,454 total","2,177 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Courtyard by Marriott New York Downtown Manhattan/Financial District,7.8,"$2,207 total",787 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hampton Inn Manhattan/Times Square Central,8.8,"$2,674 total","1,663 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,La Quinta Inn & Suites by Wyndham Times Square South,8.8,"$2,374 total",986 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Westin New York Grand Central,8.8,"$3,647 total","2,386 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The FIDI Hotel,8.6,"$2,493 total",310 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,citizenM New York Bowery,9.2,"$2,905 total","1,130 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Gallivant Times Square,6.4,"$1,779 total","2,756 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Millennium Hotel Broadway Times Square,7.4,"$2,487 total","6,213 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Knickerbocker Hotel,8.8,"$4,030 total","1,008 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Empire Hotel,7.6,"$2,619 total","3,319 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Moxy Brooklyn Willamsburg,8.6,"$3,305 total",352 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Sonder Henri on 24,8.0,"$2,928 total",85 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Romer Hell's Kitchen,9.4,"$2,630 total",757 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Crowne Plaza Times Square Manhattan, an IHG Hotel",8.2,"$2,598 total","1,856 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Hotel @ Fifth Avenue,7.8,"$2,395 total","1,100 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Lucerne Hotel,9.4,"$2,777 total","1,485 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Executive Hotel Le Soleil New York,9.0,"$2,909 total","2,280 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",8.0,"$2,474 total","1,011 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Wall Street Hotel,9.6,"$5,049 total",237 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hotel AKA NoMad,8.6,"$4,309 total","1,002 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Lodge Red Hook,8.6,"$2,039 total",430 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,New York Hilton Midtown,8.0,"$3,140 total","1,773 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Motto By Hilton New York City Times Square,9.0,"$2,443 total",668 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,70 Park Avenue,8.8,"$2,531 total","1,004 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,M Social Hotel Times Square New York,9.0,"$3,167 total","4,205 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hotel Edison Times Square,8.0,"$2,609 total","4,124 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hilton Garden Inn New York/West 35th Street,9.0,"$2,789 total","1,922 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Delta Hotels by Marriott New York Times Square,7.8,"$2,381 total",484 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Holiday Inn Express New York City Times Square, an IHG Hotel",6.8,"$2,064 total","1,008 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"InterContinental New York Times Square, an IHG Hotel",8.4,"$3,185 total","1,123 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Margaritaville Resort Times Square,9.2,"$3,730 total","3,407 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Residence Inn Marriott New York Downtown Manhattan/WTC Area,9.0,"$3,018 total","1,007 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Trump International Hotel & Tower New York,9.4,"$8,265 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Refinery Hotel,9.0,"$3,741 total","1,002 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",9.2,"$2,939 total","1,685 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,INNSiDE by Meliá New York Nomad,9.0,"$3,294 total","1,964 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Standard High Line,8.6,"$3,823 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,8.8,"$2,520 total","1,466 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Sonder Battery Park,9.0,"$2,532 total",232 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hotel Boutique at Grand Central,8.6,"$2,590 total","1,062 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,TownePlace Suites by Marriott New York Manhattan,8.8,"$2,434 total",994 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hilton Garden Inn New York/Midtown Park Ave,8.4,"$2,915 total","1,006 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Citadines Connect Fifth Avenue New York,8.0,"$2,336 total","1,028 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,City Club Hotel,7.6,"$2,502 total","1,357 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,CIVILIAN Hotel,9.2,"$2,846 total","1,411 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Life Hotel,8.4,"$2,381 total","1,004 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Arthouse Hotel New York City,8.4,"$3,094 total","1,319 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Pestana CR7 Times Square,8.6,"$2,570 total",622 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Embassy Suites by Hilton New York Manhattan Times Square,8.2,"$2,766 total","1,646 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Moxy NYC East Village,8.8,"$3,007 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Virgin Hotels New York City,8.8,"$2,839 total","1,226 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Courtyard by Marriott New York Manhattan/Midtown West,9.0,"$3,615 total",976 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"voco Times Square South New York, an IHG Hotel",8.6,"$2,356 total",991 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Courtyard by Marriott New York Manhattan/Upper East Side,8.2,"$2,972 total","1,188 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Mint House at 70 Pine,9.6,"$3,574 total","1,004 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Moxy NYC Times Square,8.6,"$2,594 total","1,937 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hotel Hendricks,8.2,"$2,672 total","1,024 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Motto by Hilton New York City Chelsea,9.0,"$2,790 total",981 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Solita Soho Hotel,7.8,"$2,349 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Four Points by Sheraton Manhattan SoHo Village,8.2,"$2,510 total","1,004 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Fairfield Inn & Suites by Marriott New York ManhattanChelsea,8.4,"$2,214 total","1,001 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The James New York - NoMad,8.4,"$3,058 total","1,003 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The James New York - NoMad,8.4,"$3,058 total","1,003 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Fairfield Inn & Suites by Marriott New York ManhattanChelsea,8.4,"$2,214 total","1,001 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Leon Hotel LES,8.4,"$2,198 total","1,001 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Fairfield Inn & Suites New York Manhattan/Times Square South,8.6,"$2,433 total","1,156 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Four Seasons Hotel New York Downtown,9.6,"$7,287 total",342 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,AC Hotel by Marriott New York Downtown,9.0,"$2,961 total","1,001 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hotel Barriere Fouquet's New York,10,"$9,416 total",20 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hampton Inn Madison Square Garden Area Hotel,8.2,"$2,525 total","1,020 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Holiday Inn New York City - Times Square, an IHG Hotel",8.2,"$2,519 total","1,384 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,1 Hotel Central Park,9.0,"$6,946 total","1,002 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Allen Hotel,8.6,"$2,346 total",690 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Lex NYC,8.4,"$2,623 total","1,000 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Moxy NYC Chelsea,8.6,"$2,972 total","1,001 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Kimpton Hotel Eventi, an IHG Hotel",9.0,"$3,259 total","1,004 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Wallace,9.8,"$4,678 total",807 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Casa Cipriani New York,9.8,"$22,768 total",31 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hampton Inn Manhattan-35th St/Empire State Bldg,8.6,"$2,660 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,DoubleTree by Hilton Hotel New York City - Chelsea,7.8,"$2,743 total","1,006 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Towers at Lotte New York Palace,9.2,"$7,155 total",539 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Placemakr Wall Street,9.2,"$2,998 total",378 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Moxy NYC East Village,8.8,"$3,007 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Fairfield Inn & Suites New York Manhattan / Central Park,8.4,"$2,791 total","1,000 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hyatt Place New York/Chelsea,8.2,"$2,949 total","1,131 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Cambria Hotel New York - Chelsea,8.6,"$2,720 total","1,003 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hotel AKA NoMad,8.6,"$4,309 total","1,002 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Park Lane New York,8.6,"$7,897 total",828 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Ace Hotel New York,8.2,"$3,527 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hilton Garden Inn New York Times Square North,8.6,"$2,881 total","1,942 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"EVEN Hotel New York - Midtown East, an IHG Hotel",8.8,"$3,087 total","1,147 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Residence Inn by Marriott New York Manhattan/Times Square,8.6,"$3,120 total","1,007 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Henn na Hotel New York,9.0,"$2,671 total",224 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Royalton Park Avenue,8.4,"$3,655 total","1,005 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,SpringHill Suites by Marriott New York Manhattan/Chelsea,8.6,"$2,627 total",460 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,8.8,"$3,013 total","1,422 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Kixby,9.2,"$2,842 total","1,009 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Dream Midtown, by Hyatt",8.0,"$2,604 total","1,209 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,OYO Times Square,7.4,"$2,315 total","1,003 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Kimpton Hotel Theta, an IHG Hotel",9.0,"$3,247 total",295 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,"Hotel Indigo Lower East Side New York, an IHG Hotel",8.0,"$3,265 total","1,003 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Residence Inn by Marriott New York Manhattan/Midtown East,9.2,"$3,602 total","1,006 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hilton Garden Inn New York/Manhattan-Midtown East,8.0,"$3,461 total","1,232 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Sonder Henri on 24,8.0,"$2,928 total",85 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hampton Inn Manhattan-Chelsea,8.0,"$2,754 total","1,006 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Hampton Inn Manhattan/Times Square South,7.0,"$2,747 total","1,344 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,SIXTY Lower East Side,7.4,"$3,149 total","1,001 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Renaissance New York Midtown Hotel,9.2,"$3,959 total","1,001 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Merrion Row Hotel and Public House,9.4,"$3,669 total",515 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,The Times Square EDITION,9.0,"$5,134 total",898 reviews
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Freehand New York,8.2,"$3,159 total","1,008 reviews"
Expedia,1,11 May 2024,"Sunday, May 12, 2024","Friday, May 17, 2024",1,5,Equinox Hotel New York,9.2,"$14,182 total",458 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,TownePlace Suites by Marriott New York Brooklyn,8.8,$381 total,171 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Radio Hotel,8.8,$262 total,"1,587 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hyatt Regency JFK Airport at Resorts World New York,8.6,$363 total,599 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,"PUBLIC, an Ian Schrager hotel",8.2,$588 total,"2,487 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Pod 51,8.0,$269 total,"1,342 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hotel Beacon,9.2,$341 total,"1,005 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,The New Yorker A Wyndham Hotel,8.2,$323 total,"4,376 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,INNSiDE by Meliá New York Nomad,9.0,$358 total,"1,964 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hotel AKA NoMad,8.6,$589 total,"1,002 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,citizenM New York Times Square,9.2,$358 total,"1,094 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hotel St. James,8.6,$351 total,"4,033 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hard Rock Hotel New York,9.4,$634 total,"2,333 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Penny Williamsburg,9.6,$437 total,445 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Millennium Hilton New York One UN Plaza,8.0,$375 total,"1,327 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Studios in New York,7.8,$189 total,116 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Pod Times Square,8.8,$358 total,"4,190 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Aliz Hotel Times Square,8.0,$349 total,"1,005 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Ameritania Hotel at Times Square,8.6,$342 total,"2,889 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,The Pearl New York,9.4,$358 total,"1,316 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hilton Garden Inn New York Times Square South,9.0,$393 total,"2,879 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hyatt Place New York City/Times Square,8.0,$324 total,"1,422 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Tempo by Hilton New York Times Square,9.4,$491 total,"2,158 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Citadines Connect Fifth Avenue New York,8.0,$307 total,"1,028 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,TRYP by Wyndham New York City Times Square / Midtown,7.2,$342 total,"1,602 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Chelsea Pines Inn,8.2,$317 total,867 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,citizenM New York Bowery,9.2,$393 total,"1,130 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,The Maritime Hotel,9.4,$438 total,"1,004 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,The Flat NYC,8.8,$313 total,236 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Night Hotel Broadway,6.4,$257 total,"1,476 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Wingate by Wyndham New York Midtown South/5th Ave,8.6,$381 total,"1,002 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Tru By Hilton Brooklyn,8.6,$371 total,69 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Untitled at 3 Freeman Alley,9.2,$375 total,203 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Casablanca Hotel by Library Hotel Collection,9.6,$398 total,999 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Hotel Riu Plaza New York Times Square,8.8,$426 total,"3,697 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Heritage Hotel,8.0,$275 total,"1,161 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,CIVILIAN Hotel,9.2,$381 total,"1,411 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Radio Hotel,8.8,$262 total,"1,587 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,The Ridge Hotel,8.0,$294 total,"1,005 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Doubletree by Hilton New York Times Square South,8.8,$484 total,"3,496 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Washington Square Hotel,9.0,$387 total,"1,004 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,The Belvedere Hotel,8.6,$383 total,"3,388 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,"Crowne Plaza Times Square Manhattan, an IHG Hotel",8.2,$389 total,"1,856 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,The Hotel Chelsea,9.8,$551 total,630 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Element New York Times Square West,8.2,$349 total,"1,721 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,"The Cloud One New York-Downtown, by the Motel One Group",8.8,$370 total,543 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Virgin Hotels New York City,8.8,$526 total,"1,226 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,45 Times Square Hotel,8.6,$411 total,"1,171 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Roomza Times Square at Pestana CR7,9.2,$472 total,40 reviews
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Moxy NYC East Village,8.8,$427 total,"1,005 reviews"
Expedia,1,11 May 2024,"Monday, May 13, 2024","Tuesday, May 14, 2024",2,1,Empire Hotel,7.6,$399 total,"3,319 reviews"
