website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Pod 39,"8.1
Scored 8.1","₪ 1,520","11,088 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"8.0
Scored 8.0","₪ 1,665","1,224 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,ModernHaus SoHo,"8.4
Scored 8.4","₪ 2,219",912 reviews
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,The Marmara Park Avenue,"8.0
Scored 8.0","₪ 2,027",391 reviews
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Hotel Boutique at Grand Central,"7.8
Scored 7.8","₪ 1,468","1,832 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,"Holiday Inn Wall Street, an IHG Hotel","7.1
Scored 7.1","₪ 1,346",813 reviews
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Pendry Manhattan West,"9.3
Scored 9.3","₪ 2,905",165 reviews
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,"The Bernic Hotel New York City,Tapestry Collection by Hilton","8.1
Scored 8.1","₪ 1,503","1,049 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Pestana CR7 Times Square,"8.2
Scored 8.2","₪ 1,600","2,325 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,"The Algonquin Hotel Times Square, Autograph Collection","8.1
Scored 8.1","₪ 1,720",136 reviews
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Artezen Hotel,"9.1
Scored 9.1","₪ 1,648","1,055 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Arthouse Hotel,"7.9
Scored 7.9","₪ 1,793","1,785 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,U.S. Pacific Hotel,"5.6
Scored 5.6",₪ 608,"2,327 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"8.1
Scored 8.1","₪ 1,573",989 reviews
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Embassy Suites By Hilton New York Manhattan Times Square,"7.8
Scored 7.8","₪ 1,934","4,491 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 1,759","14,892 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Park Lane New York,"8.2
Scored 8.2","₪ 2,350","3,947 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"8.0
Scored 8.0","₪ 1,720","5,583 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,Michelangelo Hotel,"8.5
Scored 8.5","₪ 2,062","1,461 reviews"
Booking,1,11 May 2024,25 May 2024,26 May 2024,14,1,"The Langham, New York, Fifth Avenue","9.2
Scored 9.2","₪ 3,038",446 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hotel Beacon,"8.7
Scored 8.7","₪ 2,509","2,467 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 1,944","1,780 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 2,170","2,043 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"The Cloud One New York-Downtown, by the Motel One Group","8.4
Scored 8.4","₪ 2,200","4,186 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 3,069","3,006 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton Garden Inn New York Times Square South,"8.1
Scored 8.1","₪ 2,201","4,243 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard by Marriott New York Manhattan/Central Park,"8.2
Scored 8.2","₪ 2,568","5,604 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 1,910","2,366 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Pod Times Square,"8.1
Scored 8.1","₪ 2,027","21,885 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The Chelsean New York,"7.1
Scored 7.1","₪ 1,969","1,460 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Ameritania at Times Square,"7.9
Scored 7.9","₪ 2,012","5,664 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 2,518","1,969 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hampton Inn Manhattan/Downtown- Financial District,"7.5
Scored 7.5","₪ 1,854",682 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"The Draper New York, Tapestry Collection by Hilton","8.4
Scored 8.4","₪ 2,413","1,455 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Aloft Manhattan Downtown - Financial District,"7.4
Scored 7.4","₪ 1,917","1,187 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 2,623","15,066 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The FIDI Hotel,"8.2
Scored 8.2","₪ 2,100",976 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Four Points by Sheraton Manhattan SoHo Village,"7.6
Scored 7.6","₪ 2,175",905 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Royalton New York,"7.7
Scored 7.7","₪ 2,386","2,402 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,citizenM New York Bowery,"8.7
Scored 8.7","₪ 2,542","3,052 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton Garden Inn New York Central Park South-Midtown West,"7.2
Scored 7.2","₪ 2,531","8,277 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Riverside Tower Hotel,"8.3
Scored 8.3","₪ 1,815",316 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 2,328","2,453 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 2,657","3,367 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 2,578",573 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hyatt Centric Wall Street New York,"8.2
Scored 8.2","₪ 2,287",568 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Delta Hotels by Marriott New York Times Square,"7.7
Scored 7.7","₪ 2,388","2,422 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"voco Times Square South New York, an IHG Hotel","7.9
Scored 7.9","₪ 2,390","2,855 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Pod 51,"7.8
Scored 7.8","₪ 1,923","10,744 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Grayson Hotel,"8.3
Scored 8.3","₪ 2,760",602 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel","8.3
Scored 8.3","₪ 2,295",889 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Hotel Indigo NYC Financial District, an IHG Hotel","8.8
Scored 8.8","₪ 2,274","1,025 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Pod 39,"8.1
Scored 8.1","₪ 2,166","11,088 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Motto by Hilton New York City Chelsea,"8.6
Scored 8.6","₪ 2,245","2,522 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Tempo By Hilton New York Times Square,"8.6
Scored 8.6","₪ 2,871",590 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The Gotham Hotel,"8.4
Scored 8.4","₪ 2,620","1,470 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard New York Manhattan/Midtown West,"8.5
Scored 8.5","₪ 2,602","2,723 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,W New York - Times Square,"7.7
Scored 7.7","₪ 2,648","1,406 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,CIVILIAN Hotel,"8.6
Scored 8.6","₪ 2,342","3,582 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Dream Midtown, by Hyatt","7.5
Scored 7.5","₪ 2,428","1,213 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Sheraton New York Times Square Hotel,"7.0
Scored 7.0","₪ 2,529","1,577 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Renaissance New York Midtown Hotel,"8.4
Scored 8.4","₪ 2,884","1,399 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,citizenM New York Times Square,"8.6
Scored 8.6","₪ 2,713","3,801 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard New York Downtown Manhattan/Financial District,"7.5
Scored 7.5","₪ 2,052","1,583 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,DoubleTree by Hilton New York Midtown Fifth Ave,"7.4
Scored 7.4","₪ 2,531",441 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard by Marriott New York World Trade Center Area,"7.8
Scored 7.8","₪ 2,175","2,669 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Residence Inn New York Downtown Manhattan/Financial District,"7.8
Scored 7.8","₪ 2,216",713 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,City Club Hotel,"7.2
Scored 7.2","₪ 2,199","2,102 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Motto By Hilton New York City Times Square,"8.1
Scored 8.1","₪ 2,469",283 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,SoHo 54,"7.1
Scored 7.1","₪ 2,123","2,697 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The James New York - NoMad,"8.1
Scored 8.1","₪ 2,619","1,132 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard by Marriott New York Manhattan/Chelsea,"8.3
Scored 8.3","₪ 2,602","1,434 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"8.5
Scored 8.5","₪ 2,552","1,614 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Le Meridien New York, Central Park by Marriott","7.0
Scored 7.0","₪ 2,826",551 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hyatt Centric Midtown 5th Avenue New York,"8.1
Scored 8.1","₪ 2,756",697 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 2,283","2,957 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,DoubleTree by Hilton New York Times Square South,"7.9
Scored 7.9","₪ 2,635","6,030 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,M Social Hotel Times Square New York,"8.4
Scored 8.4","₪ 3,291","10,528 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Fairfield Inn by Marriott New York Manhattan/Financial District,"7.5
Scored 7.5","₪ 2,164","3,454 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Park Terrace Hotel,"8.7
Scored 8.7","₪ 2,872","3,505 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Arlo Midtown,"8.7
Scored 8.7","₪ 2,817","5,645 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Eurostars Wall Street,"7.9
Scored 7.9","₪ 1,994","1,105 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Walker Hotel Tribeca,"8.0
Scored 8.0","₪ 2,297","1,692 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Dream Downtown, by Hyatt","7.4
Scored 7.4","₪ 2,763","1,393 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton New York Fashion District,"7.3
Scored 7.3","₪ 2,347",733 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Tuscany by LuxUrban,"7.4
Scored 7.4","₪ 2,443","2,297 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 2,384","4,980 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Royalton Park Avenue,"8.3
Scored 8.3","₪ 3,137","1,849 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Archer Hotel New York,"8.6
Scored 8.6","₪ 2,752",970 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Freehand New York,"7.8
Scored 7.8","₪ 2,393","1,807 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Pestana Park Avenue,"8.6
Scored 8.6","₪ 2,497","1,140 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Homewood Suites Midtown Manhattan Times Square South,"8.3
Scored 8.3","₪ 2,822","4,173 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Renaissance New York Chelsea Hotel,"8.0
Scored 8.0","₪ 2,841",857 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,New York Hilton Midtown,"7.4
Scored 7.4","₪ 2,609","1,697 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"7.8
Scored 7.8","₪ 2,315","1,005 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"8.2
Scored 8.2","₪ 2,876","5,270 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The Gregorian New York City,"8.3
Scored 8.3","₪ 2,500",443 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 2,575","2,947 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Moxy NYC Lower East Side,"8.0
Scored 8.0","₪ 2,636",767 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Moxy NYC Downtown,"8.1
Scored 8.1","₪ 2,349","1,363 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The Times Square EDITION New York,"8.5
Scored 8.5","₪ 3,149","1,063 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Ace Hotel New York,"7.9
Scored 7.9","₪ 2,667","1,669 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Kimpton Hotel Eventi, an IHG Hotel","8.3
Scored 8.3","₪ 2,828",578 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Martinique New York on Broadway, Curio Collection by Hilton","8.1
Scored 8.1","₪ 2,371",848 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.4
Scored 8.4","₪ 2,599",774 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Omni Berkshire Place,"8.7
Scored 8.7","₪ 2,973","1,265 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Park South Hotel, part of JdV by Hyatt","8.4
Scored 8.4","₪ 2,685",301 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The Manhattan at Times Square,"5.6
Scored 5.6","₪ 2,368","7,322 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hotel Hugo,"7.8
Scored 7.8","₪ 2,607","1,198 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The Moore,"8.5
Scored 8.5","₪ 2,837","1,573 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,The Knickerbocker,"8.4
Scored 8.4","₪ 3,149","2,101 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton Club The Central at 5th New York,"9.0
Scored 9.0","₪ 3,072",553 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 2,585","1,856 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Concorde Hotel New York,"8.7
Scored 8.7","₪ 2,660","1,883 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Marriott Vacation Club®, New York City ","8.7
Scored 8.7","₪ 2,927",340 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,MOXY NYC Times Square,"8.1
Scored 8.1","₪ 2,795","7,799 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Doubletree By Hilton New York Times Square West,"7.1
Scored 7.1","₪ 2,756","14,577 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Holiday Inn Wall Street, an IHG Hotel","7.1
Scored 7.1","₪ 2,064",813 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 2,507",914 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Millennium Downtown New York,"7.4
Scored 7.4","₪ 2,513","4,916 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hyatt Herald Square New York,"8.0
Scored 8.0","₪ 2,569","1,303 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Arlo NoMad,"8.2
Scored 8.2","₪ 2,782","2,306 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7","₪ 2,834","3,258 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hampton Inn Manhattan Grand Central,"7.8
Scored 7.8","₪ 2,365","1,393 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hilton Garden Inn New York Manhattan Midtown East,"7.5
Scored 7.5","₪ 2,488","1,447 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 2,841","21,747 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,70 Park Avenue Hotel,"8.3
Scored 8.3","₪ 2,783","1,790 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,DoubleTree by Hilton New York Downtown,"7.3
Scored 7.3","₪ 2,341","3,991 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Staypineapple, An Artful Hotel, Midtown New York","8.7
Scored 8.7","₪ 2,635","1,427 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"8.1
Scored 8.1","₪ 2,637",989 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"8.0
Scored 8.0","₪ 2,752","1,224 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Park Lane New York,"8.2
Scored 8.2","₪ 3,960","3,947 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Aliz Hotel Times Square,"8.0
Scored 8.0","₪ 2,468","5,389 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Heritage Hotel New York City,"7.2
Scored 7.2","₪ 2,072","3,388 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,NoMo SoHo,"7.5
Scored 7.5","₪ 2,695","1,150 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"8.0
Scored 8.0","₪ 2,713","5,583 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,AC Hotel by Marriott New York Times Square,"8.3
Scored 8.3","₪ 3,013",742 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hotel AKA NoMad,"8.4
Scored 8.4","₪ 2,894",344 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard by Marriott New York Manhattan / Soho,"7.9
Scored 7.9","₪ 2,674",311 reviews
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"EVEN Hotel New York - Midtown East, an IHG Hotel","8.2
Scored 8.2","₪ 2,687","1,294 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Courtyard New York Manhattan/Times Square,"8.2
Scored 8.2","₪ 2,730","2,482 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Soho Grand Hotel,"8.3
Scored 8.3","₪ 3,786","1,778 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,Hyatt Grand Central New York,"7.2
Scored 7.2","₪ 2,829","2,552 reviews"
Booking,1,11 May 2024,25 May 2024,27 May 2024,14,2,"Club Quarters Hotel Grand Central, New York","8.0
Scored 8.0","₪ 2,363","4,324 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Hotel Beacon,"8.7
Scored 8.7","₪ 3,705","2,467 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,UNTITLED 3 Freeman Alley,"8.6
Scored 8.6","₪ 3,675",252 reviews
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,AC Hotel by Marriott New York Downtown,"8.5
Scored 8.5","₪ 2,531","1,780 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,The Chelsean New York,"7.1
Scored 7.1","₪ 2,280","1,460 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Courtyard by Marriott New York Manhattan/Central Park,"8.2
Scored 8.2","₪ 3,304","5,604 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 2,931","2,043 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Hilton Garden Inn New York Times Square South,"8.1
Scored 8.1","₪ 2,792","4,243 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 3,964","3,006 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Courtyard New York Downtown Manhattan/Financial District,"7.5
Scored 7.5","₪ 2,427","1,583 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 3,360","15,066 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Pod Times Square,"8.1
Scored 8.1","₪ 2,642","21,885 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Doubletree By Hilton New York Times Square West,"7.1
Scored 7.1","₪ 2,893","14,577 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Four Points by Sheraton Manhattan SoHo Village,"7.6
Scored 7.6","₪ 2,685",905 reviews
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Renaissance New York Chelsea Hotel,"8.0
Scored 8.0","₪ 3,248",857 reviews
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,"Hotel Indigo NYC Financial District, an IHG Hotel","8.8
Scored 8.8","₪ 2,792","1,025 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,DoubleTree by Hilton New York Downtown,"7.3
Scored 7.3","₪ 2,450","3,991 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,"The Draper New York, Tapestry Collection by Hilton","8.4
Scored 8.4","₪ 3,081","1,455 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Aloft Manhattan Downtown - Financial District,"7.4
Scored 7.4","₪ 2,368","1,187 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 2,835","2,957 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,citizenM New York Bowery,"8.7
Scored 8.7","₪ 3,145","3,052 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,citizenM New York Times Square,"8.6
Scored 8.6","₪ 3,488","3,801 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,M Social Hotel Times Square New York,"8.4
Scored 8.4","₪ 4,152","10,528 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 2,428","2,366 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 3,951","1,969 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Delta Hotels by Marriott New York Times Square,"7.7
Scored 7.7","₪ 3,026","2,422 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 3,524",573 reviews
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Ameritania at Times Square,"7.9
Scored 7.9","₪ 2,657","5,664 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Motto By Hilton New York City Times Square,"8.1
Scored 8.1","₪ 3,168",283 reviews
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,SoHo 54,"7.1
Scored 7.1","₪ 2,723","2,697 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Courtyard by Marriott New York Manhattan/Chelsea,"8.3
Scored 8.3","₪ 3,351","1,434 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Hampton Inn Manhattan/Downtown- Financial District,"7.5
Scored 7.5","₪ 2,518",682 reviews
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,"voco Times Square South New York, an IHG Hotel","7.9
Scored 7.9","₪ 3,122","2,855 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 3,030","2,453 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 2,907","4,980 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Pod 39,"8.1
Scored 8.1","₪ 2,781","11,088 reviews"
Booking,1,11 May 2024,25 May 2024,28 May 2024,14,3,Royalton New York,"7.7
Scored 7.7","₪ 3,001","2,402 reviews"
