website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hilton Garden Inn New York/Manhattan-Midtown East,8.0,$286 total,"1,232 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"Club Quarters Hotel, World Trade Center",8.6,$296 total,"1,409 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"Club Quarters, Times Square - Midtown",8.6,$305 total,"2,604 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"The Lexington Hotel, Autograph Collection",8.4,$291 total,"1,007 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hyatt Place New York Midtown South,8.8,$297 total,"1,119 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Wall Street Inn,8.8,$229 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Aliz Hotel Times Square,8.0,$288 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Pestana Park Avenue,9.0,$277 total,461 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel Mulberry,9.0,$255 total,"1,002 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel 32 32,8.0,$239 total,"1,602 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Lucerne Hotel,9.4,$301 total,"1,486 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Truss Hotel Times Square,8.2,$271 total,"1,404 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"The Draper New York, Tapestry Collection by Hilton",8.8,$244 total,706 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Sheraton Tribeca New York Hotel,8.4,$278 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Hotel Chelsea,9.8,$541 total,630 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Archer Hotel New York,9.2,$364 total,"1,002 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Romer Hell's Kitchen,9.4,$301 total,758 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hyatt Herald Square New York,8.4,$267 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hilton Garden Inn New York/Manhattan-Chelsea,8.4,$284 total,"1,635 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Fairfield Inn & Suites New York Manhattan / Central Park,8.4,$269 total,"1,000 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,M Social Hotel Times Square New York,9.0,$280 total,"4,205 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,New York Hilton Midtown,8.0,$335 total,"1,773 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"Holiday Inn NYC - Lower East Side, an IHG Hotel",8.6,$209 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Moderne Hotel,8.6,$279 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,70 Park Avenue,8.8,$305 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hyatt Centric Times Square New York,9.2,$418 total,"1,452 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,La Quinta Inn & Suites by Wyndham Times Square South,8.8,$268 total,986 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,New York Marriott Marquis,9.0,$516 total,"2,600 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Moxy NYC Times Square,8.6,$305 total,"1,937 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,W New York - Times Square,8.6,$346 total,"1,052 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hampton Inn Manhattan/Downtown-Financial District,8.2,$198 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Omni Berkshire Place,9.2,$398 total,"1,090 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Westin New York Grand Central,8.8,$429 total,"2,387 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hyatt Place New York/Chelsea,8.2,$328 total,"1,132 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hampton Inn Manhattan/Times Square Central,8.8,$295 total,"1,664 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Renwick,8.8,$308 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hilton Garden Inn New York/Tribeca,8.4,$286 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hyatt Centric Wall Street New York,8.8,$308 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel AKA NoMad,8.6,$405 total,"1,002 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel Edison Times Square,8.0,$296 total,"4,124 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Moxy NYC Chelsea,8.6,$335 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Courtyard New York Manhattan/Times Square West,9.0,$302 total,"1,003 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Solita Soho Hotel,7.8,$198 total,"1,006 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",8.0,$279 total,"1,011 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel Beacon,9.2,$411 total,"1,006 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hyatt Grand Central New York,8.0,$370 total,"3,362 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Night Hotel Broadway,6.4,$197 total,"1,476 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Delta Hotels by Marriott New York Times Square,7.8,$248 total,484 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The New Yorker A Wyndham Hotel,8.2,$345 total,"4,376 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hyatt Herald Square New York,8.4,$267 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Eurostars Wall Street,7.6,$210 total,"1,003 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,45 Times Square Hotel,8.6,$333 total,"1,171 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hilton New York Fashion District,8.0,$285 total,"1,022 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Executive Hotel Le Soleil New York,9.0,$323 total,"2,280 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Kimberly Hotel,9.6,$399 total,"1,074 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Four Points by Sheraton Manhattan SoHo Village,8.2,$250 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,DoubleTree by Hilton Hotel New York City - Chelsea,7.8,$292 total,"1,006 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Home2 Suites By Hilton New York Times Square,8.4,$299 total,512 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,JG Sohotel,8.6,$306 total,204 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"Hotel 50 Bowery, part of JdV by Hyatt",9.0,$333 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,INNSiDE by Meliá New York Nomad,9.0,$348 total,"1,964 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Sofitel New York,8.8,$397 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel Giraffe by Library Hotel Collection,9.6,$414 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,NobleDEN Hotel,9.8,$380 total,"1,003 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Washington Square Hotel,9.0,$382 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Sheraton New York Times Square Hotel,7.8,$355 total,"2,177 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,"Kimpton Hotel Eventi, an IHG Hotel",9.0,$387 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel Hendricks,8.2,$297 total,"1,024 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Mondrian Park Avenue,7.4,$341 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hilton Club The Central at 5th New York,9.6,$372 total,453 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hotel Mimosa,8.6,$219 total,453 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Shelburne Sonesta New York,8.4,$351 total,"1,390 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Millennium Downtown New York,7.4,$296 total,"2,324 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,The Hotel @ Fifth Avenue,7.8,$236 total,"1,100 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Hampton Inn Manhattan/Times Square South,7.0,$237 total,"1,344 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Untitled at 3 Freeman Alley,9.2,$346 total,203 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Wyndham Garden Chinatown,8.0,$261 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Pestana CR7 Times Square,8.6,$279 total,622 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Friday, May 31, 2024",19,1,Motto by Hilton New York City Chelsea,9.0,$307 total,981 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Tempo by Hilton New York Times Square,9.4,$638 total,"2,160 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn New York/Manhattan-Chelsea,8.4,$552 total,"1,635 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Tru By Hilton Brooklyn,8.6,$541 total,69 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"PUBLIC, an Ian Schrager hotel",8.2,"$1,026 total","2,488 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn New York/West 35th Street,9.0,$507 total,"1,922 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn New York/Manhattan-Chelsea,8.4,$552 total,"1,635 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn New York/Central Park South-Midtown West,7.6,$519 total,"1,453 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Tempo by Hilton New York Times Square,9.4,$638 total,"2,160 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Penny Williamsburg,9.6,$727 total,445 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Doubletree by Hilton New York Times Square South,8.8,$636 total,"3,497 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Arlo Midtown,9.2,$631 total,"5,164 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Moxy NYC Downtown,8.6,$562 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Sonesta Simply Suites Jersey City,8.6,$525 total,"1,003 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Pod Times Square,8.8,$485 total,"4,190 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn New York Times Square South,9.0,$542 total,"2,880 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hard Rock Hotel New York,9.4,$965 total,"2,333 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Kixby,9.2,$547 total,"1,009 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Paramount Times Square,7.2,$498 total,"2,256 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Courtyard by Marriott New York Manhattan / Chelsea,9.2,$542 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,New York Hilton Midtown,8.0,$607 total,"1,773 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Gregorian,9.2,$602 total,"1,074 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,8.8,$492 total,"1,466 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"The Cloud One New York-Downtown, by the Motel One Group",8.8,$533 total,543 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Empire Hotel,7.6,$593 total,"3,319 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,World Center Hotel,8.6,$582 total,"1,999 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"The Lexington Hotel, Autograph Collection",8.4,$553 total,"1,007 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,TRYP by Wyndham New York City Times Square / Midtown,7.2,$556 total,"1,602 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,citizenM New York Times Square,9.2,$659 total,"1,094 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"The Jewel Hotel, New York",9.2,$720 total,"2,039 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Hotel Indigo NYC Financial District, an IHG Hotel",9.2,$473 total,324 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Omni Berkshire Place,9.2,$739 total,"1,090 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,AC Hotel by Marriott New York Downtown,9.0,$532 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Best Western Premier Empire State Hotel,9.0,$499 total,624 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Martinique New York on Broadway, Curio Collection by Hilton",8.8,$654 total,"1,059 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hotel Stanford,8.4,$603 total,9 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Park Terrace Hotel,9.4,$853 total,"1,302 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Courtyard by Marriott New York World Trade Center Area,8.8,$506 total,501 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Freehand New York,8.2,$585 total,"1,009 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,CIVILIAN Hotel,9.2,$624 total,"1,411 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Ameritania Hotel at Times Square,8.6,$633 total,"2,890 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Four Points By Sheraton New York Downtown,8.0,$444 total,"1,520 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Chelsea Inn,7.8,$500 total,"1,009 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Westin New York Grand Central,8.8,$808 total,"2,387 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Crowne Plaza Times Square Manhattan, an IHG Hotel",8.2,$622 total,"1,856 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn New York/Manhattan-Midtown East,8.0,$567 total,"1,232 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Omni Berkshire Place,9.2,$739 total,"1,090 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Club Quarters Hotel, World Trade Center",8.6,$582 total,"1,409 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Kimberly Hotel,9.6,$797 total,"1,074 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Shelburne Sonesta New York,8.4,$652 total,"1,390 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Aliz Hotel Times Square,8.0,$575 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Club Quarters Hotel, Grand Central",8.6,$663 total,"1,921 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Fairfield Inn by Marriott New York Manhattan/Times Square,8.6,$554 total,"1,129 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",8.0,$574 total,"1,011 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Truss Hotel Times Square,8.2,$590 total,"1,404 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,New York Marriott Marquis,9.0,"$1,024 total","2,600 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",9.2,$653 total,"1,685 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton Garden Inn New York/West 35th Street,9.0,$507 total,"1,922 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Virgin Hotels New York City,8.8,$807 total,"1,227 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Arlo SoHo,8.8,$735 total,"1,284 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Ridge Hotel,8.0,$502 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hotel Belleclaire,8.8,$684 total,"1,550 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The FIDI Hotel,8.6,$476 total,310 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Virgin Hotels New York City,8.8,$807 total,"1,227 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,citizenM New York Bowery,9.2,$697 total,"1,131 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Arlo NoMad,8.4,$674 total,"1,321 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Element New York Times Square West,8.2,$507 total,"1,721 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Courtyard by Marriott New York Downtown Manhattan/Financial District,7.8,$449 total,787 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Moxy NYC Chelsea,8.6,$641 total,"1,001 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,W New York - Times Square,8.6,$691 total,"1,052 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Pod 39,8.6,$516 total,"1,446 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,DoubleTree by Hilton New York Downtown,7.8,$512 total,"1,597 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Pod 51,8.0,$464 total,"1,342 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Sheraton New York Times Square Hotel,7.8,$710 total,"2,177 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hilton New York Fashion District,8.0,$571 total,"1,022 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Hotel Indigo - NYC Downtown - Wall Street, an IHG Hotel",9.0,$551 total,830 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Lombardy Hotel,8.8,$737 total,"1,002 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hyatt Centric Times Square New York,9.2,$856 total,"1,452 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,70 Park Avenue,8.8,$572 total,"1,004 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hyatt Place New York Midtown South,8.8,$631 total,"1,119 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Club Quarters, Times Square - Midtown",8.6,$631 total,"2,604 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hyatt Place New York/Chelsea,8.2,$645 total,"1,132 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Hotel Chelsea,9.8,"$1,081 total",630 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"Staypineapple, An Artful Hotel, Midtown",9.2,$624 total,"1,009 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Flat NYC,8.8,$523 total,236 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hyatt Grand Central New York,8.0,$760 total,"3,362 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hampton Inn Manhattan-35th St/Empire State Bldg,8.6,$615 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Shelburne Sonesta New York,8.4,$652 total,"1,390 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,New York Hilton Midtown,8.0,$607 total,"1,773 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"The Time New York, part of JdV by Hyatt",8.0,$660 total,"1,003 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Margaritaville Resort Times Square,9.2,$725 total,"3,407 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hotel Boutique at Grand Central,8.6,$663 total,"1,063 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Broadway Plaza Hotel,9.2,$647 total,"1,541 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Archer Hotel New York,9.2,$748 total,"1,002 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hampton Inn Manhattan/Times Square Central,8.8,$612 total,"1,664 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,"The Draper New York, Tapestry Collection by Hilton",8.8,$522 total,706 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Grayson Hotel in the Unbound Collection by Hyatt,9.0,$724 total,276 reviews
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,The Renwick,8.8,$627 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Hyatt Centric Wall Street New York,8.8,$598 total,"1,005 reviews"
Expedia,1,11 May 2024,"Thursday, May 30, 2024","Saturday, June 1, 2024",19,2,Sofitel New York,8.8,$783 total,"1,004 reviews"
